Category	Score	Query_File_Name	ClassificationGroup
iPS	-1.0469173192977905	EC-NCR-G2.txt	20
ES	4.691570281982422	EC-NCR-G2.txt	20
Somatic	-10.166177749633789	EC-NCR-G2.txt	20
EC	7.4973978996276855	EC-NCR-G3.txt	20
iPS	-0.9947019815444946	EC-NCR-G3.txt	20
ES	3.430738687515259	EC-NCR-G3.txt	20
Somatic	-8.66677474975586	EC-NCR-G3.txt	20
EC	7.30816650390625	EC-NCR-G4.txt	20
iPS	-0.8070276975631714	EC-NCR-G4.txt	20
ES	4.047178745269775	EC-NCR-G4.txt	20
Somatic	-9.261926651000977	EC-NCR-G4.txt	20
EC	8.419875144958496	EC-NEC14.txt	20
iPS	-1.242173194885254	EC-NEC14.txt	20
ES	4.581927299499512	EC-NEC14.txt	20
Somatic	-10.4030122756958	EC-NEC14.txt	20
EC	7.814805507659912	EC-NEC8.txt	20
iPS	-2.004690408706665	EC-NEC8.txt	20
ES	3.204829692840576	EC-NEC8.txt	20
Somatic	-7.809622287750244	EC-NEC8.txt	20
EC	5.31835412979126	EC-NTERA-2-cloneD1.txt	20
iPS	-0.1678745448589325	EC-NTERA-2-cloneD1.txt	20
ES	6.061139106750488	EC-NTERA-2-cloneD1.txt	20
Somatic	-9.77918529510498	EC-NTERA-2-cloneD1.txt	20
EC	4.065191268920898	EC-PA-1.txt	20
iPS	-3.3116841316223145	EC-PA-1.txt	20
ES	2.67350697517395	EC-PA-1.txt	20
Somatic	-2.112391233444214	EC-PA-1.txt	20
EC	2.189284324645996	ES-CM6_P19.txt	20
iPS	3.453098773956299	ES-CM6_P19.txt	20
ES	5.988157749176025	ES-CM6_P19.txt	20
Somatic	-10.314933776855469	ES-CM6_P19.txt	20
EC	2.1234426498413086	ES-CSC14_P29.txt	20
iPS	4.362673759460449	ES-CSC14_P29.txt	20
ES	5.3361430168151855	ES-CSC14_P29.txt	20
Somatic	-10.527586936950684	ES-CSC14_P29.txt	20
EC	2.2687292098999023	ES-FES22_P44.txt	20
iPS	2.111793279647827	ES-FES22_P44.txt	20
ES	3.648885488510132	ES-FES22_P44.txt	20
Somatic	-6.699702739715576	ES-FES22_P44.txt	20
EC	3.088932514190674	ES-HES2_P105.txt	20
iPS	1.9907268285751343	ES-HES2_P105.txt	20
ES	8.194846153259277	ES-HES2_P105.txt	20
Somatic	-11.947882652282715	ES-HES2_P105.txt	20
EC	3.1844699382781982	ES-HES4_P57.txt	20
iPS	0.9886210560798645	ES-HES4_P57.txt	20
ES	7.879811763763428	ES-HES4_P57.txt	20
Somatic	-10.7670259475708	ES-HES4_P57.txt	20
EC	2.2302300930023193	ES-HUES-2_P21.txt	20
iPS	1.672128438949585	ES-HUES-2_P21.txt	20
ES	3.4025800228118896	ES-HUES-2_P21.txt	20
Somatic	-6.016834735870361	ES-HUES-2_P21.txt	20
EC	1.989212989807129	ES-HUES-3_P29.txt	20
iPS	1.8167362213134766	ES-HUES-3_P29.txt	20
ES	4.869519233703613	ES-HUES-3_P29.txt	20
Somatic	-7.36070442199707	ES-HUES-3_P29.txt	20
EC	3.3387653827667236	ES-HUES-6_P25.txt	20
iPS	3.339839220046997	ES-HUES-6_P25.txt	20
ES	4.419867992401123	ES-HUES-6_P25.txt	20
Somatic	-9.827544212341309	ES-HUES-6_P25.txt	20
EC	1.9218472242355347	ES-HUES-8_P24.txt	20
iPS	1.4792869091033936	ES-HUES-8_P24.txt	20
ES	4.659946918487549	ES-HUES-8_P24.txt	20
Somatic	-6.768306732177734	ES-HUES-8_P24.txt	20
EC	3.0025885105133057	ES-HUES-9_P33.txt	20
iPS	2.8726260662078857	ES-HUES-9_P33.txt	20
ES	4.9448018074035645	ES-HUES-9_P33.txt	20
Somatic	-9.545441627502441	ES-HUES-9_P33.txt	20
EC	2.9268734455108643	ES-MEL1_P51.txt	20
iPS	1.0324901342391968	ES-MEL1_P51.txt	20
ES	7.892739295959473	ES-MEL1_P51.txt	20
Somatic	-10.50124740600586	ES-MEL1_P51.txt	20
EC	2.558940887451172	ES-MEL4_P35.txt	20
iPS	4.385374069213867	ES-MEL4_P35.txt	20
ES	6.010342121124268	ES-MEL4_P35.txt	20
Somatic	-11.603071212768555	ES-MEL4_P35.txt	20
EC	2.090430736541748	ES-MIZ6_P27.txt	20
iPS	4.741235256195068	ES-MIZ6_P27.txt	20
ES	5.753330707550049	ES-MIZ6_P27.txt	20
Somatic	-11.261043548583984	ES-MIZ6_P27.txt	20
EC	2.254021644592285	ES-SEES-1_P30.txt	20
iPS	4.076602935791016	ES-SEES-1_P30.txt	20
ES	5.492223262786865	ES-SEES-1_P30.txt	20
Somatic	-10.502140045166016	ES-SEES-1_P30.txt	20
EC	1.8750931024551392	ES-SEES-2_P30.txt	20
iPS	4.770765781402588	ES-SEES-2_P30.txt	20
ES	6.062589168548584	ES-SEES-2_P30.txt	20
Somatic	-11.389768600463867	ES-SEES-2_P30.txt	20
EC	2.174316167831421	ES-SEES-3_P30.txt	20
iPS	4.390287399291992	ES-SEES-3_P30.txt	20
ES	5.6703362464904785	ES-SEES-3_P30.txt	20
Somatic	-10.90239429473877	ES-SEES-3_P30.txt	20
EC	1.9311188459396362	ES-SEES-4_P11.txt	20
iPS	4.270514965057373	ES-SEES-4_P11.txt	20
ES	5.398536205291748	ES-SEES-4_P11.txt	20
Somatic	-10.263535499572754	ES-SEES-4_P11.txt	20
EC	1.6434857845306396	ES-SEES-5_P45.txt	20
iPS	3.159128427505493	ES-SEES-5_P45.txt	20
ES	4.828965663909912	ES-SEES-5_P45.txt	20
Somatic	-8.314725875854492	ES-SEES-5_P45.txt	20
EC	1.913198471069336	ES-SEES-6_P45.txt	20
iPS	3.2475342750549316	ES-SEES-6_P45.txt	20
ES	4.9333696365356445	ES-SEES-6_P45.txt	20
Somatic	-8.775301933288574	ES-SEES-6_P45.txt	20
EC	2.3679826259613037	ES-SEES-7_P45.txt	20
iPS	2.947617530822754	ES-SEES-7_P45.txt	20
ES	5.068849563598633	ES-SEES-7_P45.txt	20
Somatic	-9.067893981933594	ES-SEES-7_P45.txt	20
EC	2.146165132522583	ES-SIVF002_P50.txt	20
iPS	2.5950396060943604	ES-SIVF002_P50.txt	20
ES	3.595463752746582	ES-SIVF002_P50.txt	20
Somatic	-7.1378045082092285	ES-SIVF002_P50.txt	20
EC	2.33205246925354	ES-SIVF025_P35.txt	20
iPS	2.4985909461975098	ES-SIVF025_P35.txt	20
ES	3.735726833343506	ES-SIVF025_P35.txt	20
Somatic	-7.294681549072266	ES-SIVF025_P35.txt	20
EC	2.7998602390289307	ES-SIVF043_P12.txt	20
iPS	2.973477840423584	ES-SIVF043_P12.txt	20
ES	3.9148952960968018	ES-SIVF043_P12.txt	20
Somatic	-8.4002046585083	ES-SIVF043_P12.txt	20
EC	2.7263104915618896	ES-SIVF044_P13.txt	20
iPS	2.5875251293182373	ES-SIVF044_P13.txt	20
ES	3.710477590560913	ES-SIVF044_P13.txt	20
Somatic	-7.78861141204834	ES-SIVF044_P13.txt	20
EC	2.4096157550811768	ES-SIVF050_P9.txt	20
iPS	2.47918701171875	ES-SIVF050_P9.txt	20
ES	3.536998748779297	ES-SIVF050_P9.txt	20
Somatic	-7.193068027496338	ES-SIVF050_P9.txt	20
EC	2.141462802886963	ES-WA07_P35.txt	20
iPS	3.6145029067993164	ES-WA07_P35.txt	20
ES	5.520774841308594	ES-WA07_P35.txt	20
Somatic	-9.915292739868164	ES-WA07_P35.txt	20
EC	2.333094835281372	ES-WA09_P39.txt	20
iPS	4.6073713302612305	ES-WA09_P39.txt	20
ES	5.379939079284668	ES-WA09_P39.txt	20
Somatic	-11.016180038452148	ES-WA09_P39.txt	20
EC	1.5313243865966797	iPS-Episomal-414C2-iPS_P23.txt	20
iPS	2.828233242034912	iPS-Episomal-414C2-iPS_P23.txt	20
ES	2.8267128467559814	iPS-Episomal-414C2-iPS_P23.txt	20
Somatic	-5.925909519195557	iPS-Episomal-414C2-iPS_P23.txt	20
EC	2.245316743850708	iPS-Episomal-Edom-iPS-1_P30.txt	20
iPS	5.12730073928833	iPS-Episomal-Edom-iPS-1_P30.txt	20
ES	5.35298490524292	iPS-Episomal-Edom-iPS-1_P30.txt	20
Somatic	-11.431386947631836	iPS-Episomal-Edom-iPS-1_P30.txt	20
EC	2.443023443222046	iPS-Episomal-Edom-iPS-8_P30.txt	20
iPS	4.491846084594727	iPS-Episomal-Edom-iPS-8_P30.txt	20
ES	5.872916221618652	iPS-Episomal-Edom-iPS-8_P30.txt	20
Somatic	-11.459428787231445	iPS-Episomal-Edom-iPS-8_P30.txt	20
EC	2.6274256706237793	iPS-Episomal-Edom-iPS-9_P30.txt	20
iPS	4.883524417877197	iPS-Episomal-Edom-iPS-9_P30.txt	20
ES	5.95686149597168	iPS-Episomal-Edom-iPS-9_P30.txt	20
Somatic	-12.149023056030273	iPS-Episomal-Edom-iPS-9_P30.txt	20
EC	2.312159538269043	iPS-Lenti-ChondiPS2_P9.txt	20
iPS	4.92572021484375	iPS-Lenti-ChondiPS2_P9.txt	20
ES	4.140810012817383	iPS-Lenti-ChondiPS2_P9.txt	20
Somatic	-10.064408302307129	iPS-Lenti-ChondiPS2_P9.txt	20
EC	2.6883351802825928	iPS-Lenti-ChondiPS3_P9.txt	20
iPS	5.003289699554443	iPS-Lenti-ChondiPS3_P9.txt	20
ES	4.816938400268555	iPS-Lenti-ChondiPS3_P9.txt	20
Somatic	-11.192917823791504	iPS-Lenti-ChondiPS3_P9.txt	20
EC	1.9257880449295044	iPS-Retro-201B7-iPS_P31.txt	20
iPS	4.906476020812988	iPS-Retro-201B7-iPS_P31.txt	20
ES	4.778397083282471	iPS-Retro-201B7-iPS_P31.txt	20
Somatic	-10.312248229980469	iPS-Retro-201B7-iPS_P31.txt	20
EC	2.726480722427368	iPS-Retro-AM-iPS-13_P5.txt	20
iPS	5.682943820953369	iPS-Retro-AM-iPS-13_P5.txt	20
ES	3.9233241081237793	iPS-Retro-AM-iPS-13_P5.txt	20
Somatic	-11.013007164001465	iPS-Retro-AM-iPS-13_P5.txt	20
EC	2.199063539505005	iPS-Retro-AM-iPS-20_P10.txt	20
iPS	5.561768531799316	iPS-Retro-AM-iPS-20_P10.txt	20
ES	5.206813335418701	iPS-Retro-AM-iPS-20_P10.txt	20
Somatic	-11.639420509338379	iPS-Retro-AM-iPS-20_P10.txt	20
EC	2.3870882987976074	iPS-Retro-AM-iPS-3_P21.txt	20
iPS	6.099196910858154	iPS-Retro-AM-iPS-3_P21.txt	20
ES	4.329407215118408	iPS-Retro-AM-iPS-3_P21.txt	20
Somatic	-11.49256420135498	iPS-Retro-AM-iPS-3_P21.txt	20
EC	2.745837450027466	iPS-Retro-AM-iPS-8_P29.txt	20
iPS	5.842458724975586	iPS-Retro-AM-iPS-8_P29.txt	20
ES	3.9762027263641357	iPS-Retro-AM-iPS-8_P29.txt	20
Somatic	-11.24545669555664	iPS-Retro-AM-iPS-8_P29.txt	20
EC	2.428452253341675	iPS-Retro-ChondiPS1_P9.txt	20
iPS	5.678265571594238	iPS-Retro-ChondiPS1_P9.txt	20
ES	4.3403449058532715	iPS-Retro-ChondiPS1_P9.txt	20
Somatic	-11.131152153015137	iPS-Retro-ChondiPS1_P9.txt	20
EC	2.413106679916382	iPS-Retro-Edom-iPS-1_P23.txt	20
iPS	4.795971393585205	iPS-Retro-Edom-iPS-1_P23.txt	20
ES	5.818695545196533	iPS-Retro-Edom-iPS-1_P23.txt	20
Somatic	-11.663041114807129	iPS-Retro-Edom-iPS-1_P23.txt	20
EC	2.68552565574646	iPS-Retro-Edom-iPS-2_P31.txt	20
iPS	5.1365861892700195	iPS-Retro-Edom-iPS-2_P31.txt	20
ES	5.100769519805908	iPS-Retro-Edom-iPS-2_P31.txt	20
Somatic	-11.60876178741455	iPS-Retro-Edom-iPS-2_P31.txt	20
EC	2.4742305278778076	iPS-Retro-Edom-iPS-3_P29.txt	20
iPS	4.316441535949707	iPS-Retro-Edom-iPS-3_P29.txt	20
ES	5.215239524841309	iPS-Retro-Edom-iPS-3_P29.txt	20
Somatic	-10.714165687561035	iPS-Retro-Edom-iPS-3_P29.txt	20
EC	2.297330141067505	iPS-Retro-HDF51-iPS-1_P25.txt	20
iPS	5.4675703048706055	iPS-Retro-HDF51-iPS-1_P25.txt	20
ES	4.562707901000977	iPS-Retro-HDF51-iPS-1_P25.txt	20
Somatic	-11.033636093139648	iPS-Retro-HDF51-iPS-1_P25.txt	20
EC	2.5141401290893555	iPS-Retro-HDF51-iPS-10_P37.txt	20
iPS	5.37359094619751	iPS-Retro-HDF51-iPS-10_P37.txt	20
ES	4.436593055725098	iPS-Retro-HDF51-iPS-10_P37.txt	20
Somatic	-11.059391021728516	iPS-Retro-HDF51-iPS-10_P37.txt	20
EC	2.356576919555664	iPS-Retro-HDF51-iPS-11_P33.txt	20
iPS	5.617233753204346	iPS-Retro-HDF51-iPS-11_P33.txt	20
ES	4.39823579788208	iPS-Retro-HDF51-iPS-11_P33.txt	20
Somatic	-11.107263565063477	iPS-Retro-HDF51-iPS-11_P33.txt	20
EC	2.4363226890563965	iPS-Retro-HDF51-iPS-12_P33.txt	20
iPS	5.531323432922363	iPS-Retro-HDF51-iPS-12_P33.txt	20
ES	4.505159854888916	iPS-Retro-HDF51-iPS-12_P33.txt	20
Somatic	-11.186203956604004	iPS-Retro-HDF51-iPS-12_P33.txt	20
EC	2.258875846862793	iPS-Retro-HDF51-iPS-2_P34.txt	20
iPS	5.552807331085205	iPS-Retro-HDF51-iPS-2_P34.txt	20
ES	4.742830753326416	iPS-Retro-HDF51-iPS-2_P34.txt	20
Somatic	-11.266511917114258	iPS-Retro-HDF51-iPS-2_P34.txt	20
EC	2.3966500759124756	iPS-Retro-HDF51-iPS-3_P34.txt	20
iPS	5.380528926849365	iPS-Retro-HDF51-iPS-3_P34.txt	20
ES	4.885406970977783	iPS-Retro-HDF51-iPS-3_P34.txt	20
Somatic	-11.362014770507812	iPS-Retro-HDF51-iPS-3_P34.txt	20
EC	2.369668483734131	iPS-Retro-HDF51-iPS-5_P34.txt	20
iPS	5.1741156578063965	iPS-Retro-HDF51-iPS-5_P34.txt	20
ES	4.607340335845947	iPS-Retro-HDF51-iPS-5_P34.txt	20
Somatic	-10.845868110656738	iPS-Retro-HDF51-iPS-5_P34.txt	20
EC	2.488853931427002	iPS-Retro-HDF51-iPS-6_P33.txt	20
iPS	5.194352149963379	iPS-Retro-HDF51-iPS-6_P33.txt	20
ES	4.69788122177124	iPS-Retro-HDF51-iPS-6_P33.txt	20
Somatic	-11.0958833694458	iPS-Retro-HDF51-iPS-6_P33.txt	20
EC	2.346280813217163	iPS-Retro-HDF51-iPS-7_P33.txt	20
iPS	5.694894313812256	iPS-Retro-HDF51-iPS-7_P33.txt	20
ES	4.846955299377441	iPS-Retro-HDF51-iPS-7_P33.txt	20
Somatic	-11.576007843017578	iPS-Retro-HDF51-iPS-7_P33.txt	20
EC	2.4703164100646973	iPS-Retro-HDF51-iPS-9_P33.txt	20
iPS	5.434124946594238	iPS-Retro-HDF51-iPS-9_P33.txt	20
ES	4.780086994171143	iPS-Retro-HDF51-iPS-9_P33.txt	20
Somatic	-11.373262405395508	iPS-Retro-HDF51-iPS-9_P33.txt	20
EC	2.5131771564483643	iPS-Retro-MRC-iPS-11_P4.txt	20
iPS	5.045676231384277	iPS-Retro-MRC-iPS-11_P4.txt	20
ES	4.694125175476074	iPS-Retro-MRC-iPS-11_P4.txt	20
Somatic	-10.900782585144043	iPS-Retro-MRC-iPS-11_P4.txt	20
EC	2.500883102416992	iPS-Retro-MRC-iPS-19_P4.txt	20
iPS	4.636013507843018	iPS-Retro-MRC-iPS-19_P4.txt	20
ES	4.1397576332092285	iPS-Retro-MRC-iPS-19_P4.txt	20
Somatic	-9.957015037536621	iPS-Retro-MRC-iPS-19_P4.txt	20
EC	2.2991580963134766	iPS-Retro-MRC-iPS-25_P30.txt	20
iPS	4.151157379150391	iPS-Retro-MRC-iPS-25_P30.txt	20
ES	5.432607650756836	iPS-Retro-MRC-iPS-25_P30.txt	20
Somatic	-10.550301551818848	iPS-Retro-MRC-iPS-25_P30.txt	20
EC	2.501535415649414	iPS-Retro-MRC-iPS-40_P30.txt	20
iPS	4.701013088226318	iPS-Retro-MRC-iPS-40_P30.txt	20
ES	4.568694591522217	iPS-Retro-MRC-iPS-40_P30.txt	20
Somatic	-10.499879837036133	iPS-Retro-MRC-iPS-40_P30.txt	20
EC	2.7563436031341553	iPS-Retro-PAE-iPS-1_P31.txt	20
iPS	5.459357261657715	iPS-Retro-PAE-iPS-1_P31.txt	20
ES	4.85082483291626	iPS-Retro-PAE-iPS-1_P31.txt	20
Somatic	-11.750455856323242	iPS-Retro-PAE-iPS-1_P31.txt	20
EC	2.549891233444214	iPS-Retro-PAE-iPS-11_P30.txt	20
iPS	5.518983840942383	iPS-Retro-PAE-iPS-11_P30.txt	20
ES	5.112766265869141	iPS-Retro-PAE-iPS-11_P30.txt	20
Somatic	-11.852313995361328	iPS-Retro-PAE-iPS-11_P30.txt	20
EC	2.753086566925049	iPS-Retro-PAE-iPS-4_P31.txt	20
iPS	5.772533893585205	iPS-Retro-PAE-iPS-4_P31.txt	20
ES	5.226534843444824	iPS-Retro-PAE-iPS-4_P31.txt	20
Somatic	-12.391884803771973	iPS-Retro-PAE-iPS-4_P31.txt	20
EC	2.7897303104400635	iPS-Retro-PAE-iPS-5_P31.txt	20
iPS	5.386974334716797	iPS-Retro-PAE-iPS-5_P31.txt	20
ES	4.815561294555664	iPS-Retro-PAE-iPS-5_P31.txt	20
Somatic	-11.676084518432617	iPS-Retro-PAE-iPS-5_P31.txt	20
EC	3.2644495964050293	iPS-Retro-UtE-iPS-11_P31.txt	20
iPS	5.031032562255859	iPS-Retro-UtE-iPS-11_P31.txt	20
ES	4.645572662353516	iPS-Retro-UtE-iPS-11_P31.txt	20
Somatic	-11.6574068069458	iPS-Retro-UtE-iPS-11_P31.txt	20
EC	2.7705183029174805	iPS-Retro-UtE-iPS-4_P30.txt	20
iPS	5.405032634735107	iPS-Retro-UtE-iPS-4_P30.txt	20
ES	5.187808036804199	iPS-Retro-UtE-iPS-4_P30.txt	20
Somatic	-12.042779922485352	iPS-Retro-UtE-iPS-4_P30.txt	20
EC	2.4300763607025146	iPS-Retro-UtE-iPS-6_P30.txt	20
iPS	5.421543598175049	iPS-Retro-UtE-iPS-6_P30.txt	20
ES	5.980832099914551	iPS-Retro-UtE-iPS-6_P30.txt	20
Somatic	-12.485611915588379	iPS-Retro-UtE-iPS-6_P30.txt	20
EC	2.3981096744537354	iPS-Retro-UtE-iPS-7_P31.txt	20
iPS	5.6500654220581055	iPS-Retro-UtE-iPS-7_P31.txt	20
ES	5.9250874519348145	iPS-Retro-UtE-iPS-7_P31.txt	20
Somatic	-12.621419906616211	iPS-Retro-UtE-iPS-7_P31.txt	20
EC	2.339289426803589	iPS-Sendai-Edom-iPS-23_P30.txt	20
iPS	5.1428914070129395	iPS-Sendai-Edom-iPS-23_P30.txt	20
ES	5.8807148933410645	iPS-Sendai-Edom-iPS-23_P30.txt	20
Somatic	-12.037376403808594	iPS-Sendai-Edom-iPS-23_P30.txt	20
EC	2.4481494426727295	iPS-Sendai-Edom-iPS-30_P30.txt	20
iPS	5.039992332458496	iPS-Sendai-Edom-iPS-30_P30.txt	20
ES	5.766517639160156	iPS-Sendai-Edom-iPS-30_P30.txt	20
Somatic	-11.923247337341309	iPS-Sendai-Edom-iPS-30_P30.txt	20
EC	2.3385701179504395	iPS-Sendai-Edom-iPS-31_P30.txt	20
iPS	4.678373336791992	iPS-Sendai-Edom-iPS-31_P30.txt	20
ES	6.164600372314453	iPS-Sendai-Edom-iPS-31_P30.txt	20
Somatic	-11.838884353637695	iPS-Sendai-Edom-iPS-31_P30.txt	20
EC	2.4632484912872314	iPS-Sendai-Edom-iPS-35_P30.txt	20
iPS	5.050358772277832	iPS-Sendai-Edom-iPS-35_P30.txt	20
ES	5.758594989776611	iPS-Sendai-Edom-iPS-35_P30.txt	20
Somatic	-11.947936058044434	iPS-Sendai-Edom-iPS-35_P30.txt	20
EC	2.136826276779175	iPS-Sendai-Edom-iPS-39_P30.txt	20
iPS	5.073599338531494	iPS-Sendai-Edom-iPS-39_P30.txt	20
ES	5.8539581298828125	iPS-Sendai-Edom-iPS-39_P30.txt	20
Somatic	-11.70616626739502	iPS-Sendai-Edom-iPS-39_P30.txt	20
EC	2.51566481590271	iPS-Sendai-Edom-iPS-5_P30.txt	20
iPS	4.929917335510254	iPS-Sendai-Edom-iPS-5_P30.txt	20
ES	5.231472969055176	iPS-Sendai-Edom-iPS-5_P30.txt	20
Somatic	-11.38427448272705	iPS-Sendai-Edom-iPS-5_P30.txt	20
EC	1.1923609972000122	Primary-AM936EP_P12.txt	20
iPS	-7.887096881866455	Primary-AM936EP_P12.txt	20
ES	-7.480368137359619	Primary-AM936EP_P12.txt	20
Somatic	15.391302108764648	Primary-AM936EP_P12.txt	20
EC	1.4054100513458252	Primary-CCD1079SK.txt	20
iPS	-7.072816848754883	Primary-CCD1079SK.txt	20
ES	-4.993945598602295	Primary-CCD1079SK.txt	20
Somatic	11.915475845336914	Primary-CCD1079SK.txt	20
EC	1.329685926437378	Primary-Chond1.txt	20
iPS	-5.514075756072998	Primary-Chond1.txt	20
ES	-4.212894439697266	Primary-Chond1.txt	20
Somatic	9.608457565307617	Primary-Chond1.txt	20
EC	0.9835792779922485	Primary-Edom22_P5.txt	20
iPS	-7.171606540679932	Primary-Edom22_P5.txt	20
ES	-7.396652698516846	Primary-Edom22_P5.txt	20
Somatic	14.771085739135742	Primary-Edom22_P5.txt	20
EC	0.922492504119873	Primary-HBdSMC265.txt	20
iPS	-6.145005702972412	Primary-HBdSMC265.txt	20
ES	-4.583314895629883	Primary-HBdSMC265.txt	20
Somatic	11.004532814025879	Primary-HBdSMC265.txt	20
EC	0.8366838693618774	Primary-HBVSMC266.txt	20
iPS	-5.6769609451293945	Primary-HBVSMC266.txt	20
ES	-3.98063325881958	Primary-HBVSMC266.txt	20
Somatic	10.105212211608887	Primary-HBVSMC266.txt	20
EC	1.1361814737319946	Primary-HCF1.txt	20
iPS	-6.345771789550781	Primary-HCF1.txt	20
ES	-5.184439182281494	Primary-HCF1.txt	20
Somatic	11.644824981689453	Primary-HCF1.txt	20
EC	1.3600876331329346	Primary-HCFaa1.txt	20
iPS	-7.4534478187561035	Primary-HCFaa1.txt	20
ES	-6.033374786376953	Primary-HCFaa1.txt	20
Somatic	13.356382369995117	Primary-HCFaa1.txt	20
EC	0.51479172706604	Primary-HDF258.txt	20
iPS	-5.257544040679932	Primary-HDF258.txt	20
ES	-3.7798407077789307	Primary-HDF258.txt	20
Somatic	9.701272010803223	Primary-HDF258.txt	20
EC	1.142423391342163	Primary-HDF259.txt	20
iPS	-6.843776702880859	Primary-HDF259.txt	20
ES	-5.421555995941162	Primary-HDF259.txt	20
Somatic	12.318610191345215	Primary-HDF259.txt	20
EC	0.5192915201187134	Primary-HDF51.txt	20
iPS	-5.6586432456970215	Primary-HDF51.txt	20
ES	-4.156238079071045	Primary-HDF51.txt	20
Somatic	10.575711250305176	Primary-HDF51.txt	20
EC	0.9547883868217468	Primary-HESMC267.txt	20
iPS	-6.082341194152832	Primary-HESMC267.txt	20
ES	-4.705536365509033	Primary-HESMC267.txt	20
Somatic	11.080354690551758	Primary-HESMC267.txt	20
EC	1.3745312690734863	Primary-HIBEpiC254.txt	20
iPS	-5.192547798156738	Primary-HIBEpiC254.txt	20
ES	-3.84311580657959	Primary-HIBEpiC254.txt	20
Somatic	8.892157554626465	Primary-HIBEpiC254.txt	20
EC	1.1664899587631226	Primary-HPAv263.txt	20
iPS	-6.76322603225708	Primary-HPAv263.txt	20
ES	-5.59264612197876	Primary-HPAv263.txt	20
Somatic	12.435791015625	Primary-HPAv263.txt	20
EC	1.3889986276626587	Primary-HPLF260.txt	20
iPS	-6.941997528076172	Primary-HPLF260.txt	20
ES	-5.364469528198242	Primary-HPLF260.txt	20
Somatic	12.150198936462402	Primary-HPLF260.txt	20
EC	1.4443025588989258	Primary-HRCEpiC255.txt	20
iPS	-4.074379920959473	Primary-HRCEpiC255.txt	20
ES	-2.1624386310577393	Primary-HRCEpiC255.txt	20
Somatic	6.028073310852051	Primary-HRCEpiC255.txt	20
EC	1.5697864294052124	Primary-HREpiC256.txt	20
iPS	-4.072713375091553	Primary-HREpiC256.txt	20
ES	-2.258065700531006	Primary-HREpiC256.txt	20
Somatic	6.01830530166626	Primary-HREpiC256.txt	20
EC	1.4652701616287231	Primary-HRPTEpiC257.txt	20
iPS	-3.864861488342285	Primary-HRPTEpiC257.txt	20
ES	-1.909393548965454	Primary-HRPTEpiC257.txt	20
Somatic	5.543626308441162	Primary-HRPTEpiC257.txt	20
EC	0.8505627512931824	Primary-HSkMC268.txt	20
iPS	-5.4435834884643555	Primary-HSkMC268.txt	20
ES	-3.980429172515869	Primary-HSkMC268.txt	20
Somatic	9.777864456176758	Primary-HSkMC268.txt	20
EC	1.160761833190918	Primary-IMR90.txt	20
iPS	-5.998542308807373	Primary-IMR90.txt	20
ES	-4.225237846374512	Primary-IMR90.txt	20
Somatic	10.28868579864502	Primary-IMR90.txt	20
EC	2.3429410457611084	Primary-KDIB2.txt	20
iPS	-4.952624320983887	Primary-KDIB2.txt	20
ES	-2.967848062515259	Primary-KDIB2.txt	20
Somatic	6.809115409851074	Primary-KDIB2.txt	20
EC	2.3648808002471924	Primary-KERA1.txt	20
iPS	-5.111001968383789	Primary-KERA1.txt	20
ES	-3.190159797668457	Primary-KERA1.txt	20
Somatic	7.207303524017334	Primary-KERA1.txt	20
EC	1.1959617137908936	Primary-MRC5.txt	20
iPS	-5.967069149017334	Primary-MRC5.txt	20
ES	-4.220412254333496	Primary-MRC5.txt	20
Somatic	10.183154106140137	Primary-MRC5.txt	20
EC	2.3203999996185303	Primary-PAE551_P13.txt	20
iPS	-4.6402482986450195	Primary-PAE551_P13.txt	20
ES	-3.3632924556732178	Primary-PAE551_P13.txt	20
Somatic	6.899829864501953	Primary-PAE551_P13.txt	20
EC	1.0388544797897339	Primary-UtE1104_P11.txt	20
iPS	-7.025312423706055	Primary-UtE1104_P11.txt	20
ES	-6.926842212677002	Primary-UtE1104_P11.txt	20
Somatic	14.094114303588867	Primary-UtE1104_P11.txt	20
Category	Score	Query_File_Name	ClassificationGroup
EC	5.744852542877197	EC-1777N-Rpmet.txt	30
iPS	-7.140906810760498	EC-1777N-Rpmet.txt	30
ES	-1.4343668222427368	EC-1777N-Rpmet.txt	30
Somatic	3.9656825065612793	EC-1777N-Rpmet.txt	30
EC	5.091887950897217	EC-NCCIT-A3.txt	30
iPS	-2.1306865215301514	EC-NCCIT-A3.txt	30
ES	3.6625866889953613	EC-NCCIT-A3.txt	30
Somatic	-5.39836311340332	EC-NCCIT-A3.txt	30
EC	7.692564964294434	EC-NCR-G2.txt	30
iPS	-0.8392408490180969	EC-NCR-G2.txt	30
ES	4.616698265075684	EC-NCR-G2.txt	30
Somatic	-10.166177749633789	EC-NCR-G2.txt	30
EC	7.368619441986084	EC-NCR-G3.txt	30
iPS	-0.9274153113365173	EC-NCR-G3.txt	30
ES	3.492110013961792	EC-NCR-G3.txt	30
Somatic	-8.66677474975586	EC-NCR-G3.txt	30
EC	7.177283763885498	EC-NCR-G4.txt	30
iPS	-0.5486903786659241	EC-NCR-G4.txt	30
ES	3.9196078777313232	EC-NCR-G4.txt	30
Somatic	-9.261926651000977	EC-NCR-G4.txt	30
EC	8.28150463104248	EC-NEC14.txt	30
iPS	-1.0944583415985107	EC-NEC14.txt	30
ES	4.572299003601074	EC-NEC14.txt	30
